Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
1940,102,2307,2024-05-12,1,75.0,In-Store
1941,101,2307,2024-07-17,2,50.0,In-Store
1942,113,2307,2024-10-22,1,180.0,Online
1943,106,2307,2024-11-09,1,40.0,In-Store
1944,115,2307,2024-11-19,1,130.0,Online
1945,109,2307,2024-11-23,1,30.0,In-Store
1946,102,2307,2024-12-24,1,75.0,In-Store
1947,119,2308,2024-09-06,1,45.0,Online
1948,117,2308,2024-11-06,1,18.0,Online
1949,113,2309,2023-11-30,1,180.0,In-Store
1950,114,2309,2024-01-23,1,150.0,In-Store
1951,113,2309,2024-03-22,1,180.0,In-Store
1952,114,2309,2024-07-16,1,150.0,In-Store
1953,113,2309,2024-12-09,1,180.0,Online
1954,114,2309,2024-12-18,1,150.0,In-Store
1955,120,2310,2023-05-08,1,15.0,In-Store
1956,119,2310,2023-06-15,1,45.0,In-Store
1957,105,2310,2023-10-26,1,22.5,Online
1958,120,2310,2024-10-12,1,15.0,In-Store
1959,103,2311,2023-05-15,1,30.0,In-Store
1960,111,2312,2023-03-17,1,35.0,In-Store
1961,108,2312,2023-11-12,1,55.0,Online
1962,120,2313,2023-11-23,2,30.0,Online
1963,117,2313,2024-02-20,2,36.0,Online
1964,101,2313,2024-05-12,1,25.0,Online
1965,114,2314,2023-04-25,1,150.0,In-Store
1966,109,2314,2023-06-02,1,30.0,In-Store
1967,107,2314,2023-06-15,1,65.0,In-Store
1968,101,2314,2023-08-14,1,25.0,In-Store
1969,109,2314,2023-10-07,2,60.0,In-Store
1970,109,2314,2023-12-09,1,30.0,In-Store
1971,115,2314,2023-12-19,1,130.0,Online
1972,110,2314,2024-05-23,1,110.0,In-Store
1973,106,2314,2024-05-24,1,40.0,In-Store
1974,103,2314,2024-05-28,1,30.0,In-Store
1975,114,2314,2024-07-03,2,300.0,In-Store
1976,106,2314,2024-08-25,1,40.0,In-Store
1977,115,2314,2024-12-04,1,130.0,In-Store
1978,108,2315,2023-08-26,1,55.0,In-Store
1979,108,2315,2023-09-04,1,55.0,In-Store
1980,103,2316,2023-01-05,1,30.0,Online
1981,105,2316,2023-03-16,2,45.0,Online
1982,107,2316,2023-03-26,3,195.0,Online
1983,118,2316,2023-04-05,1,60.0,Online
1984,117,2316,2023-04-17,1,18.0,Online
1985,111,2316,2023-07-18,2,70.0,Online
1986,103,2316,2023-12-06,2,60.0,Online
1987,106,2316,2023-12-24,1,40.0,In-Store
1988,120,2316,2024-01-15,1,15.0,Online
1989,120,2316,2024-05-20,1,15.0,Online
1990,101,2316,2024-06-10,1,25.0,Online
1991,105,2316,2024-10-20,2,45.0,Online
1992,120,2316,2024-11-07,1,15.0,Online
1993,116,2316,2024-12-19,1,20.0,Online
1994,113,2318,2023-05-16,1,180.0,In-Store
1995,114,2318,2023-05-30,1,150.0,Online
1996,113,2318,2023-06-03,1,180.0,In-Store
1997,113,2318,2023-06-24,1,180.0,In-Store
1998,101,2319,2023-11-23,2,50.0,Online
1999,117,2319,2023-12-10,1,18.0,Online
2000,111,2319,2023-12-11,2,70.0,Online
2001,103,2319,2023-12-26,2,60.0,Online
2002,108,2319,2024-01-04,2,110.0,Online
2003,117,2319,2024-04-11,2,36.0,Online
2004,113,2320,2023-03-02,1,180.0,In-Store
2005,109,2320,2023-04-13,1,30.0,In-Store
2006,113,2320,2023-04-14,1,180.0,In-Store
2007,102,2320,2023-05-09,2,150.0,In-Store
2008,101,2320,2023-07-11,1,25.0,In-Store
2009,111,2320,2023-07-31,1,35.0,In-Store
2010,107,2320,2023-09-05,2,130.0,Online
2011,112,2320,2023-11-06,1,85.0,In-Store
2012,109,2321,2023-09-13,1,30.0,Online
2013,101,2321,2023-11-12,2,50.0,Online
2014,120,2321,2023-11-24,1,15.0,Online
2015,116,2321,2023-12-04,2,40.0,Online
2016,108,2321,2023-12-21,2,110.0,Online
2017,107,2321,2023-12-23,1,65.0,Online
2018,120,2321,2024-02-25,2,30.0,Online
2019,106,2321,2024-03-09,5,200.0,Online
2020,101,2321,2024-05-19,1,25.0,Online
2021,116,2321,2024-06-30,1,20.0,Online
2022,117,2321,2024-08-30,2,36.0,Online
2023,117,2321,2024-11-16,2,36.0,Online
2024,107,2321,2024-12-17,2,130.0,Online
2025,103,2322,2023-06-12,1,30.0,Online
2026,120,2322,2023-10-28,2,30.0,Online
2027,116,2322,2023-11-27,2,40.0,Online
2028,108,2322,2023-12-21,1,55.0,Online
2029,109,2322,2024-02-06,1,30.0,Online
2030,101,2322,2024-03-17,2,50.0,Online
2031,103,2322,2024-08-21,4,120.0,Online
2032,120,2324,2023-02-15,1,15.0,Online
2033,101,2324,2023-02-19,2,50.0,Online
2034,101,2324,2023-03-04,1,25.0,In-Store
2035,105,2324,2023-03-08,2,45.0,Online
2036,107,2324,2023-03-10,2,130.0,Online
2037,105,2324,2023-03-19,1,22.5,Online
2038,110,2324,2023-04-18,3,330.0,Online
2039,117,2324,2023-07-15,3,54.0,Online
2040,109,2324,2023-09-01,1,30.0,In-Store
2041,101,2324,2023-09-02,1,25.0,Online
2042,120,2324,2023-09-04,1,15.0,Online
2043,117,2324,2023-09-15,1,18.0,Online
2044,101,2324,2023-10-03,1,25.0,In-Store
2045,107,2324,2023-11-09,2,130.0,Online
2046,120,2324,2023-11-11,1,15.0,Online
2047,116,2324,2023-11-16,1,20.0,Online
2048,103,2324,2023-11-26,2,60.0,Online
2049,120,2324,2024-01-13,2,30.0,In-Store
2050,108,2324,2024-01-14,1,55.0,Online
2051,108,2324,2024-02-13,1,55.0,Online
2052,108,2324,2024-05-08,3,165.0,Online
2053,116,2324,2024-05-18,1,20.0,Online
2054,101,2324,2024-06-21,4,100.0,Online
2055,101,2324,2024-08-12,1,25.0,In-Store
2056,117,2324,2024-09-13,2,36.0,In-Store
2057,120,2324,2024-10-23,2,30.0,Online
2058,108,2324,2024-12-11,2,110.0,In-Store
2059,102,2324,2024-12-23,1,75.0,Online
2060,106,2325,2023-07-25,3,120.0,Online
2061,109,2325,2023-08-04,1,30.0,Online
2062,106,2325,2023-09-19,1,40.0,Online
2063,109,2325,2023-10-01,1,30.0,In-Store
2064,119,2325,2024-01-30,1,45.0,Online
2065,109,2325,2024-02-07,1,30.0,Online
2066,110,2325,2024-04-20,2,220.0,Online
2067,108,2325,2024-06-25,1,55.0,Online
2068,108,2325,2024-06-27,2,110.0,Online
2069,120,2325,2024-07-06,3,45.0,Online
2070,111,2325,2024-09-07,1,35.0,Online
2071,101,2325,2024-09-13,2,50.0,Online
2072,101,2325,2024-12-11,1,25.0,Online
2073,107,2326,2023-12-07,1,65.0,In-Store
2074,115,2326,2023-12-12,2,260.0,Online
2075,111,2327,2023-02-28,2,70.0,In-Store
2076,120,2327,2023-03-02,1,15.0,In-Store
2077,111,2327,2023-03-16,4,140.0,Online
2078,120,2327,2023-04-18,2,30.0,Online
2079,118,2327,2023-11-01,1,60.0,Online
2080,116,2327,2023-11-04,1,20.0,Online
2081,114,2328,2023-03-14,1,150.0,Online
2082,113,2328,2023-03-22,1,180.0,In-Store
2083,114,2328,2023-07-01,1,150.0,In-Store
2084,113,2328,2023-08-10,1,180.0,Online
2085,114,2328,2023-08-29,1,150.0,Online
2086,113,2328,2023-09-19,1,180.0,Online
2087,113,2328,2023-11-06,1,180.0,Online
2088,113,2328,2024-03-05,1,180.0,In-Store
2089,114,2328,2024-05-04,1,150.0,In-Store
2090,104,2328,2024-06-12,1,120.0,Online
2091,113,2328,2024-11-15,1,180.0,In-Store
2092,104,2328,2024-11-25,1,120.0,Online
2093,113,2328,2024-12-06,1,180.0,In-Store
2094,113,2328,2024-12-30,1,180.0,Online
2095,120,2329,2023-09-04,1,15.0,Online
2096,101,2329,2023-11-03,1,25.0,Online
2097,109,2329,2023-11-23,1,30.0,Online
2098,119,2329,2023-12-13,2,90.0,Online
2099,108,2329,2024-03-19,2,110.0,Online
2100,105,2329,2024-06-10,2,45.0,Online
2101,119,2330,2023-09-12,1,45.0,Online
2102,101,2330,2024-02-16,1,25.0,In-Store
2103,113,2331,2024-12-06,1,180.0,Online
2104,113,2331,2024-12-24,1,180.0,In-Store
2105,109,2332,2023-12-11,2,60.0,Online
2106,112,2333,2024-04-28,1,85.0,Online
2107,106,2333,2024-07-05,2,80.0,In-Store
2108,102,2334,2023-02-24,1,75.0,In-Store
2109,108,2334,2023-03-24,1,55.0,In-Store
2110,108,2334,2023-04-29,2,110.0,In-Store
2111,102,2334,2023-07-04,1,75.0,In-Store
2112,113,2334,2023-08-27,1,180.0,In-Store
2113,113,2334,2023-11-06,1,180.0,In-Store
2114,112,2334,2023-12-02,1,85.0,Online
2115,113,2334,2024-03-02,1,180.0,In-Store
2116,114,2334,2024-06-27,2,300.0,In-Store
2117,119,2334,2024-10-10,1,45.0,In-Store
2118,108,2334,2024-10-12,2,110.0,In-Store
2119,119,2335,2024-01-04,1,45.0,Online
2120,115,2336,2024-10-31,2,260.0,In-Store
2121,102,2336,2024-11-24,1,75.0,In-Store
2122,105,2337,2023-10-09,2,45.0,Online
2123,105,2337,2023-10-15,2,45.0,In-Store
2124,119,2337,2023-12-28,1,45.0,Online
2125,120,2337,2024-01-12,1,15.0,Online
2126,103,2337,2024-01-16,2,60.0,Online
2127,109,2337,2024-01-24,2,60.0,Online
2128,105,2337,2024-03-30,1,22.5,Online
2129,103,2337,2024-04-24,1,30.0,Online
2130,103,2337,2024-05-07,2,60.0,Online
2131,111,2337,2024-06-20,3,105.0,Online
2132,117,2337,2024-06-28,2,36.0,Online
2133,119,2337,2024-07-01,1,45.0,Online
2134,111,2337,2024-07-13,2,70.0,Online
2135,111,2337,2024-07-20,1,35.0,Online
2136,117,2337,2024-09-25,3,54.0,Online
2137,102,2337,2024-10-15,1,75.0,Online
2138,120,2337,2024-10-28,1,15.0,Online
2139,103,2337,2024-11-29,2,60.0,Online
2140,117,2337,2024-12-01,2,36.0,Online
2141,119,2337,2024-12-04,3,135.0,Online
2142,116,2337,2024-12-21,1,20.0,In-Store
2143,112,2338,2023-11-12,1,85.0,In-Store
2144,102,2338,2023-11-27,2,150.0,In-Store
2145,117,2338,2024-03-01,2,36.0,In-Store
2146,110,2338,2024-04-12,1,110.0,In-Store
2147,108,2338,2024-10-25,1,55.0,In-Store
2148,102,2338,2024-11-24,2,150.0,In-Store
2149,108,2338,2024-12-21,1,55.0,Online
2150,109,2339,2024-06-08,2,60.0,In-Store
2151,119,2339,2024-06-19,1,45.0,Online
2152,101,2340,2023-01-20,2,50.0,Online
2153,116,2340,2023-02-07,1,20.0,Online
2154,103,2340,2023-04-11,1,30.0,In-Store
2155,119,2340,2023-04-19,1,45.0,Online
2156,116,2340,2023-05-18,2,40.0,Online
2157,105,2340,2023-07-18,2,45.0,Online
2158,107,2340,2023-09-08,1,65.0,Online
2159,111,2340,2024-04-29,3,105.0,In-Store
2160,105,2340,2024-05-02,2,45.0,In-Store
2161,105,2340,2024-05-04,1,22.5,Online
2162,108,2340,2024-05-07,1,55.0,Online
2163,120,2340,2024-05-09,1,15.0,Online
2164,111,2341,2023-03-26,1,35.0,In-Store
2165,114,2341,2023-09-07,1,150.0,In-Store
2166,104,2341,2023-09-16,1,120.0,Online
2167,105,2341,2023-11-13,1,22.5,In-Store
2168,113,2341,2024-03-05,1,180.0,In-Store
2169,104,2341,2024-09-17,1,120.0,Online
2170,113,2341,2024-11-04,1,180.0,In-Store
2171,105,2342,2023-01-20,1,22.5,Online
2172,120,2342,2023-04-22,3,45.0,Online
2173,104,2342,2023-05-16,1,120.0,Online
2174,117,2342,2023-08-13,2,36.0,Online
2175,106,2342,2023-09-05,1,40.0,Online
2176,106,2342,2023-09-17,2,80.0,Online
2177,107,2342,2023-10-24,1,65.0,Online
2178,116,2342,2023-11-02,1,20.0,Online
2179,105,2342,2023-11-07,2,45.0,In-Store
2180,117,2342,2023-11-28,1,18.0,In-Store
2181,109,2342,2023-12-03,4,120.0,Online
2182,120,2342,2024-04-29,2,30.0,Online
2183,106,2342,2024-05-02,3,120.0,Online
2184,105,2342,2024-05-31,1,22.5,Online
2185,106,2342,2024-07-12,1,40.0,In-Store
2186,101,2342,2024-08-13,1,25.0,Online
2187,116,2342,2024-08-15,1,20.0,Online
2188,110,2342,2024-10-11,1,110.0,Online
2189,111,2342,2024-11-11,1,35.0,Online
2190,111,2342,2024-11-14,4,140.0,Online
2191,105,2342,2024-12-21,1,22.5,Online
2192,105,2343,2023-06-10,1,22.5,Online
2193,118,2343,2023-10-13,3,180.0,Online
2194,107,2344,2023-01-31,1,65.0,In-Store
2195,115,2344,2023-02-12,1,130.0,In-Store
2196,114,2344,2023-08-09,1,150.0,In-Store
2197,106,2344,2023-12-18,1,40.0,Online
2198,109,2344,2023-12-30,1,30.0,In-Store
2199,118,2344,2024-01-28,3,180.0,Online
2200,108,2344,2024-10-13,2,110.0,Online
2201,115,2344,2024-12-07,1,130.0,Online
2202,106,2345,2024-06-03,1,40.0,In-Store
2203,102,2345,2024-11-09,1,75.0,Online
2204,102,2345,2024-11-25,1,75.0,In-Store
2205,101,2346,2023-01-06,1,25.0,Online
2206,108,2346,2023-02-14,2,110.0,Online
2207,116,2346,2023-05-05,1,20.0,Online
2208,103,2346,2023-06-15,2,60.0,In-Store
2209,101,2346,2023-07-18,2,50.0,In-Store
2210,116,2346,2023-09-23,1,20.0,Online
2211,111,2346,2023-11-15,2,70.0,Online
2212,109,2348,2023-05-31,1,30.0,In-Store
2213,105,2348,2023-07-01,1,22.5,In-Store
2214,111,2348,2023-08-24,1,35.0,Online
2215,120,2348,2023-10-21,1,15.0,In-Store
2216,115,2348,2024-05-29,1,130.0,In-Store
2217,105,2348,2024-08-16,1,22.5,In-Store
2218,113,2349,2023-04-17,1,180.0,In-Store
2219,104,2349,2023-05-12,1,120.0,Online
2220,113,2349,2023-09-26,1,180.0,In-Store
2221,114,2349,2024-01-03,1,150.0,In-Store
2222,113,2350,2023-10-21,2,360.0,Online
2223,115,2350,2023-11-02,1,130.0,In-Store
2224,114,2350,2023-11-16,1,150.0,In-Store
2225,110,2350,2024-01-21,3,330.0,In-Store
2226,112,2350,2024-07-10,1,85.0,In-Store
2227,102,2350,2024-10-31,1,75.0,In-Store
2228,107,2350,2024-11-09,1,65.0,In-Store
2229,114,2351,2023-04-29,1,150.0,In-Store
2230,115,2351,2023-06-04,1,130.0,Online
2231,107,2352,2023-12-08,1,65.0,In-Store
2232,113,2352,2023-12-25,1,180.0,Online
2233,113,2352,2023-12-27,1,180.0,Online
2234,113,2352,2024-02-01,1,180.0,In-Store
2235,114,2352,2024-04-20,1,150.0,Online
2236,113,2352,2024-06-19,1,180.0,Online
2237,113,2352,2024-08-14,1,180.0,In-Store
2238,113,2352,2024-12-01,2,360.0,In-Store
2239,101,2353,2023-02-04,1,25.0,Online
2240,120,2353,2023-08-16,1,15.0,Online
2241,108,2355,2023-05-04,2,110.0,In-Store
2242,113,2355,2023-07-10,2,360.0,In-Store
2243,113,2355,2023-07-25,1,180.0,In-Store
2244,104,2355,2024-04-08,1,120.0,Online
2245,103,2355,2024-04-22,2,60.0,In-Store
2246,109,2355,2024-11-03,2,60.0,In-Store
2247,107,2355,2024-12-29,2,130.0,In-Store
2248,115,2355,2024-12-30,1,130.0,In-Store
2249,103,2356,2023-05-03,1,30.0,Online
2250,102,2356,2023-07-24,1,75.0,Online
2251,111,2356,2023-10-09,3,105.0,In-Store
2252,108,2356,2023-12-03,1,55.0,Online
2253,116,2356,2024-03-24,1,20.0,Online
2254,117,2356,2024-06-01,2,36.0,Online
2255,102,2356,2024-06-02,1,75.0,In-Store
2256,112,2356,2024-07-12,2,170.0,Online
2257,117,2357,2023-04-18,2,36.0,Online
2258,108,2357,2023-04-22,2,110.0,In-Store
2259,106,2357,2023-07-06,1,40.0,Online
2260,105,2357,2023-08-29,1,22.5,Online
2261,107,2357,2023-11-13,2,130.0,Online
2262,109,2357,2024-01-22,2,60.0,Online
2263,109,2357,2024-07-04,1,30.0,Online
2264,119,2357,2024-08-27,1,45.0,Online
2265,111,2357,2024-10-11,1,35.0,Online
2266,101,2357,2024-10-13,1,25.0,Online
2267,108,2357,2024-10-22,2,110.0,Online
2268,117,2357,2024-10-24,1,18.0,Online
2269,106,2357,2024-10-25,1,40.0,Online
2270,119,2357,2024-11-16,1,45.0,Online
2271,115,2358,2024-03-09,2,260.0,In-Store
2272,107,2358,2024-06-28,2,130.0,In-Store
2273,112,2358,2024-08-07,1,85.0,Online
2274,120,2358,2024-09-01,1,15.0,In-Store
2275,113,2358,2024-10-19,2,360.0,In-Store
2276,113,2359,2023-02-28,1,180.0,Online
2277,113,2359,2023-06-15,1,180.0,In-Store
2278,115,2359,2024-05-22,1,130.0,In-Store
2279,113,2359,2024-06-01,1,180.0,In-Store
2280,114,2359,2024-12-26,1,150.0,Online
2281,103,2360,2023-02-12,1,30.0,In-Store
2282,103,2360,2023-12-14,2,60.0,In-Store
2283,110,2360,2024-01-10,1,110.0,In-Store
2284,107,2360,2024-02-26,1,65.0,Online
2285,106,2360,2024-03-22,1,40.0,In-Store
2286,110,2360,2024-05-02,1,110.0,Online
2287,102,2360,2024-07-15,1,75.0,In-Store
2288,119,2360,2024-07-27,1,45.0,In-Store
2289,102,2360,2024-08-04,1,75.0,In-Store
2290,118,2361,2023-05-08,2,120.0,Online
2291,103,2361,2023-05-28,2,60.0,Online
2292,108,2361,2023-06-27,1,55.0,Online
2293,101,2361,2023-10-06,1,25.0,Online
2294,105,2361,2023-10-30,3,67.5,Online
2295,111,2361,2024-01-21,3,105.0,In-Store
2296,109,2361,2024-02-23,1,30.0,Online
2297,108,2361,2024-04-11,2,110.0,Online
2298,117,2361,2024-06-26,3,54.0,Online
2299,101,2361,2024-11-02,1,25.0,Online
2300,109,2361,2024-11-16,1,30.0,Online
2301,105,2361,2024-12-14,3,67.5,In-Store
2302,111,2362,2023-11-03,2,70.0,Online
2303,102,2362,2023-12-31,2,150.0,In-Store
2304,118,2362,2024-01-06,1,60.0,Online
2305,116,2362,2024-08-03,3,60.0,Online
2306,118,2362,2024-08-21,1,60.0,Online
2307,117,2362,2024-10-27,2,36.0,Online
2308,117,2363,2023-02-18,2,36.0,Online
2309,101,2363,2023-03-27,1,25.0,Online
2310,109,2363,2023-08-30,1,30.0,Online
2311,117,2363,2023-09-10,2,36.0,Online
2312,111,2363,2023-09-21,1,35.0,Online
2313,117,2363,2023-09-30,1,18.0,Online
2314,119,2363,2023-11-01,3,135.0,Online
2315,105,2363,2023-11-18,2,45.0,Online
2316,101,2363,2023-12-11,1,25.0,Online
2317,108,2363,2024-01-16,2,110.0,In-Store
2318,108,2363,2024-04-26,2,110.0,Online
2319,103,2363,2024-05-09,2,60.0,Online
2320,103,2363,2024-06-06,1,30.0,Online
2321,111,2363,2024-06-11,1,35.0,In-Store
2322,108,2363,2024-06-25,1,55.0,Online
2323,106,2363,2024-06-28,2,80.0,Online
2324,116,2363,2024-07-07,1,20.0,Online
2325,106,2363,2024-07-18,1,40.0,In-Store
2326,120,2364,2023-07-27,1,15.0,Online
2327,105,2364,2024-01-28,1,22.5,In-Store
2328,117,2364,2024-11-02,1,18.0,In-Store
2329,117,2364,2024-12-24,1,18.0,In-Store
2330,106,2365,2023-01-20,1,40.0,Online
2331,109,2365,2023-05-18,2,60.0,In-Store
2332,102,2365,2023-06-05,1,75.0,Online
2333,119,2365,2023-10-23,1,45.0,Online
2334,120,2365,2023-11-28,1,15.0,In-Store
2335,116,2365,2023-12-09,1,20.0,Online
2336,101,2365,2024-01-08,1,25.0,Online
2337,101,2366,2023-04-27,1,25.0,In-Store
2338,103,2366,2023-06-27,1,30.0,In-Store
2339,112,2366,2023-07-23,1,85.0,In-Store
2340,102,2366,2023-12-08,1,75.0,In-Store
2341,107,2366,2023-12-24,1,65.0,In-Store
2342,101,2367,2023-02-12,1,25.0,Online
2343,112,2367,2023-04-01,2,170.0,Online
2344,106,2367,2023-04-16,2,80.0,Online
2345,109,2367,2023-05-07,2,60.0,Online
2346,105,2367,2023-05-15,1,22.5,Online
2347,105,2367,2023-08-16,2,45.0,Online
2348,107,2367,2023-09-06,2,130.0,Online
2349,116,2367,2023-10-05,2,40.0,In-Store
2350,120,2367,2023-10-22,1,15.0,In-Store
2351,109,2367,2023-11-01,1,30.0,Online
2352,107,2367,2023-11-05,3,195.0,Online
2353,119,2367,2023-11-12,2,90.0,Online
2354,106,2367,2023-12-19,1,40.0,Online
2355,117,2367,2023-12-24,2,36.0,In-Store
2356,105,2367,2023-12-25,1,22.5,Online
2357,117,2367,2024-02-18,1,18.0,In-Store
2358,103,2367,2024-03-03,2,60.0,Online
2359,105,2367,2024-04-13,3,67.5,Online
2360,117,2367,2024-05-26,2,36.0,Online
2361,102,2367,2024-06-05,1,75.0,Online
2362,102,2367,2024-06-12,3,225.0,Online
2363,101,2367,2024-09-12,2,50.0,Online
2364,109,2367,2024-10-27,2,60.0,In-Store
2365,107,2367,2024-12-12,2,130.0,Online
2366,103,2367,2024-12-15,1,30.0,Online
2367,103,2367,2024-12-31,1,30.0,Online
2368,109,2368,2023-12-26,2,60.0,Online
2369,103,2368,2024-03-22,1,30.0,In-Store
2370,108,2368,2024-04-19,1,55.0,In-Store
2371,105,2368,2024-04-24,1,22.5,Online
2372,101,2368,2024-04-26,1,25.0,Online
2373,105,2368,2024-05-01,1,22.5,Online
2374,110,2369,2023-03-22,2,220.0,Online
2375,105,2369,2023-05-28,1,22.5,Online
2376,109,2369,2023-11-06,1,30.0,Online
2377,102,2369,2023-11-22,1,75.0,Online
2378,106,2369,2023-12-05,2,80.0,In-Store
2379,107,2369,2023-12-25,1,65.0,Online
2380,106,2369,2024-01-30,1,40.0,Online
2381,120,2369,2024-02-01,3,45.0,Online
2382,105,2369,2024-05-13,2,45.0,In-Store
2383,120,2369,2024-05-23,3,45.0,Online
2384,102,2369,2024-06-07,1,75.0,Online
2385,120,2369,2024-06-18,2,30.0,Online
2386,101,2369,2024-09-28,1,25.0,Online
2387,109,2370,2023-06-24,2,60.0,Online
2388,108,2370,2023-07-02,2,110.0,In-Store
2389,110,2370,2023-08-15,1,110.0,Online
2390,107,2370,2023-08-19,1,65.0,Online
2391,101,2370,2023-08-27,1,25.0,Online
2392,105,2370,2023-09-10,1,22.5,Online
2393,120,2370,2023-10-09,1,15.0,Online
2394,119,2370,2023-10-17,1,45.0,Online
2395,118,2370,2023-12-22,2,120.0,Online
2396,120,2370,2023-12-31,1,15.0,In-Store
2397,118,2370,2024-01-01,1,60.0,Online
2398,105,2370,2024-07-10,1,22.5,Online
2399,109,2370,2024-07-16,2,60.0,Online
2400,107,2370,2024-07-31,2,130.0,Online
2401,106,2370,2024-09-08,1,40.0,Online
2402,105,2370,2024-10-10,4,90.0,Online
2403,101,2371,2023-04-01,2,50.0,Online
2404,103,2371,2023-04-07,1,30.0,Online
2405,111,2371,2023-07-11,1,35.0,Online
2406,120,2371,2023-08-17,1,15.0,Online
2407,106,2371,2023-11-20,1,40.0,Online
2408,116,2371,2023-12-03,1,20.0,Online
2409,103,2371,2023-12-22,1,30.0,Online
2410,120,2371,2023-12-28,1,15.0,In-Store
2411,101,2371,2024-01-06,3,75.0,Online
2412,105,2371,2024-01-26,1,22.5,Online
2413,103,2371,2024-02-29,1,30.0,Online
2414,120,2371,2024-04-18,1,15.0,In-Store
2415,116,2371,2024-06-03,1,20.0,In-Store
2416,108,2371,2024-11-05,1,55.0,In-Store
2417,120,2371,2024-11-13,1,15.0,Online
2418,108,2373,2023-01-17,1,55.0,In-Store
2419,103,2373,2023-06-15,2,60.0,In-Store
2420,114,2373,2023-07-19,1,150.0,In-Store
2421,115,2373,2024-05-29,1,130.0,In-Store
2422,105,2373,2024-06-09,1,22.5,In-Store
2423,109,2373,2024-09-18,2,60.0,In-Store
2424,102,2373,2024-11-24,1,75.0,In-Store
2425,102,2373,2024-12-05,1,75.0,In-Store
2426,116,2374,2023-01-02,1,20.0,In-Store
2427,114,2374,2023-05-20,1,150.0,Online
2428,107,2374,2023-06-08,1,65.0,In-Store
2429,106,2374,2024-03-11,1,40.0,In-Store
2430,101,2374,2024-04-06,1,25.0,In-Store
2431,108,2374,2024-05-13,1,55.0,In-Store
2432,109,2374,2024-06-07,1,30.0,In-Store
2433,118,2375,2024-02-14,1,60.0,In-Store
2434,109,2375,2024-03-11,1,30.0,Online
2435,120,2375,2024-04-04,2,30.0,In-Store
2436,105,2375,2024-04-09,2,45.0,Online
2437,111,2375,2024-04-18,1,35.0,Online
2438,101,2375,2024-05-06,2,50.0,Online
2439,106,2375,2024-06-11,2,80.0,Online
2440,119,2375,2024-07-03,1,45.0,Online
2441,109,2375,2024-10-31,1,30.0,In-Store
2442,102,2376,2023-11-05,1,75.0,In-Store
2443,108,2376,2023-11-28,1,55.0,In-Store
2444,108,2376,2024-01-06,1,55.0,Online
2445,112,2376,2024-03-02,2,170.0,Online
2446,107,2376,2024-04-08,2,130.0,In-Store
2447,108,2376,2024-05-19,1,55.0,In-Store
2448,103,2376,2024-06-07,1,30.0,In-Store
2449,108,2376,2024-11-26,2,110.0,In-Store
2450,104,2376,2024-12-05,1,120.0,In-Store
2451,110,2376,2024-12-23,2,220.0,In-Store
2452,115,2377,2023-09-09,1,130.0,In-Store
2453,109,2378,2023-02-04,3,90.0,In-Store
2454,115,2378,2024-01-23,1,130.0,In-Store
2455,111,2378,2024-02-18,1,35.0,In-Store
2456,113,2378,2024-03-08,1,180.0,In-Store
2457,109,2378,2024-04-23,1,30.0,In-Store
2458,103,2378,2024-09-22,2,60.0,Online
2459,108,2378,2024-12-05,1,55.0,In-Store
2460,107,2378,2024-12-12,1,65.0,Online
2461,108,2379,2023-09-26,3,165.0,In-Store
2462,106,2379,2023-12-12,1,40.0,In-Store
2463,112,2379,2024-04-06,1,85.0,Online
2464,107,2379,2024-07-10,1,65.0,In-Store
2465,110,2380,2023-11-03,2,220.0,In-Store
2466,104,2380,2023-11-04,1,120.0,In-Store
2467,115,2380,2023-11-07,3,390.0,In-Store
2468,108,2380,2023-12-16,1,55.0,In-Store
2469,102,2380,2024-01-12,3,225.0,In-Store
2470,109,2380,2024-01-21,1,30.0,In-Store
2471,114,2380,2024-02-26,2,300.0,In-Store
2472,113,2380,2024-04-05,1,180.0,In-Store
2473,113,2380,2024-05-29,1,180.0,In-Store
2474,102,2380,2024-06-25,1,75.0,Online
2475,107,2380,2024-07-13,1,65.0,In-Store
2476,102,2380,2024-09-10,2,150.0,In-Store
2477,103,2380,2024-10-13,2,60.0,In-Store
2478,111,2380,2024-11-28,3,105.0,In-Store
2479,104,2380,2024-11-30,1,120.0,In-Store
2480,107,2380,2024-12-20,1,65.0,In-Store
2481,108,2380,2024-12-28,1,55.0,In-Store
2482,109,2381,2023-08-16,1,30.0,In-Store
2483,106,2381,2023-11-24,1,40.0,Online
2484,115,2381,2024-02-19,1,130.0,Online
2485,114,2381,2024-04-08,2,300.0,In-Store
2486,118,2381,2024-06-24,1,60.0,Online
2487,106,2381,2024-07-12,1,40.0,Online
2488,102,2382,2024-03-03,1,75.0,In-Store
2489,108,2382,2024-05-13,1,55.0,In-Store
2490,108,2382,2024-06-06,1,55.0,In-Store
2491,105,2385,2023-04-14,1,22.5,Online
2492,107,2385,2023-06-27,1,65.0,Online
2493,120,2386,2023-12-04,2,30.0,In-Store
2494,108,2386,2023-12-12,2,110.0,Online
2495,106,2386,2024-02-22,1,40.0,Online
2496,116,2387,2023-08-01,1,20.0,In-Store
2497,113,2388,2024-08-30,1,180.0,In-Store
2498,114,2388,2024-10-23,1,150.0,In-Store
2499,104,2388,2024-12-30,1,120.0,Online
