Sale_ID,Date,Customer_ID,Age,Gender,Location,Join_Date,Product_ID,Product_Name,Category,Brand,Price,Quantity,Sale_Price,Channel
1818,2023-08-28,2296,48,Male,Dallas,2021-11-30,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
3561,2023-08-28,2549,18,Male,New York,2023-07-19,103,Sneakers,Footwear,Brand C,30.0,2,60.0,Online
241,2023-08-28,2049,23,Male,Phoenix,2022-07-21,119,Sunglasses,Accessories,Brand C,45.0,2,90.0,Online
695,2023-08-28,2115,21,Male,San Diego,2021-04-30,102,Jeans,Clothing,Brand B,75.0,1,75.0,Online
3027,2023-08-28,2466,20,Female,Houston,2023-04-27,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
1904,2023-08-28,2305,55,Female,New York,2021-03-18,102,Jeans,Clothing,Brand B,75.0,2,150.0,In-Store
2787,2023-08-28,2424,20,Female,Chicago,2023-05-31,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
1934,2023-08-29,2307,52,Female,Dallas,2022-12-16,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
4203,2023-08-29,2647,67,Female,Phoenix,2022-06-10,118,Bag,Accessories,Brand B,60.0,1,60.0,In-Store
3015,2023-08-29,2462,58,Male,New York,2022-10-05,104,Jacket,Outerwear,Brand D,120.0,2,240.0,In-Store
2260,2023-08-29,2357,26,Female,San Diego,2022-10-11,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
2085,2023-08-29,2328,33,Male,Miami,2022-09-12,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
4559,2023-08-29,2700,55,Male,Los Angeles,2023-02-03,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
3663,2023-08-29,2562,20,Male,New York,2021-09-10,116,Belt,Accessories,Brand A,20.0,1,20.0,In-Store
5062,2023-08-30,2766,46,Male,Houston,2023-07-08,111,Sandals,Footwear,Brand E,35.0,1,35.0,In-Store
628,2023-08-30,2108,25,Male,New York,2022-05-04,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
720,2023-08-30,2120,58,Female,Phoenix,2022-07-03,111,Sandals,Footwear,Brand E,35.0,1,35.0,Online
2310,2023-08-30,2363,20,Female,Philadelphia,2022-11-03,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
3324,2023-08-30,2517,40,Male,Miami,2022-08-12,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
3562,2023-08-30,2549,18,Male,New York,2023-07-19,116,Belt,Accessories,Brand A,20.0,2,40.0,Online
3297,2023-08-31,2515,23,Female,San Antonio,2022-03-31,116,Belt,Accessories,Brand A,20.0,2,40.0,In-Store
1891,2023-08-31,2301,27,Male,New York,2023-05-11,103,Sneakers,Footwear,Brand C,30.0,2,60.0,Online
2636,2023-08-31,2407,21,Male,San Antonio,2023-03-15,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
1647,2023-08-31,2275,53,Male,San Diego,2021-09-28,107,Dress,Clothing,Brand B,65.0,2,130.0,In-Store
654,2023-09-01,2110,45,Female,San Antonio,2021-02-14,112,Running Shoes,Footwear,Brand C,85.0,2,170.0,In-Store
1333,2023-09-01,2225,18,Male,Dallas,2022-07-05,103,Sneakers,Footwear,Brand C,30.0,1,30.0,In-Store
2594,2023-09-01,2400,24,Male,New York,2023-07-31,110,Boots,Footwear,Brand D,110.0,1,110.0,Online
2040,2023-09-01,2324,18,Female,Phoenix,2022-02-06,109,Shorts,Clothing,Brand E,30.0,1,30.0,In-Store
3333,2023-09-01,2518,18,Male,Dallas,2023-05-06,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
587,2023-09-02,2101,41,Female,Phoenix,2021-06-14,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
3417,2023-09-02,2529,24,Female,Philadelphia,2021-07-12,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
2041,2023-09-02,2324,18,Female,Phoenix,2022-02-06,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
3578,2023-09-02,2551,21,Female,San Antonio,2021-10-14,103,Sneakers,Footwear,Brand C,30.0,3,90.0,Online
922,2023-09-02,2161,33,Male,Philadelphia,2022-09-13,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
3940,2023-09-02,2604,26,Female,New York,2023-07-03,120,Cap,Accessories,Brand E,15.0,2,30.0,In-Store
4068,2023-09-02,2623,24,Male,Philadelphia,2021-12-29,108,Hoodie,Clothing,Brand C,55.0,1,55.0,Online
4657,2023-09-02,2715,37,Female,New York,2023-08-07,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
4519,2023-09-03,2694,33,Male,Los Angeles,2022-02-27,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
1000,2023-09-03,2173,37,Female,Chicago,2021-09-15,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
1810,2023-09-03,2295,50,Female,Philadelphia,2021-08-11,112,Running Shoes,Footwear,Brand C,85.0,1,85.0,In-Store
4398,2023-09-03,2673,19,Male,Houston,2021-12-12,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
3856,2023-09-03,2590,32,Female,Phoenix,2023-03-16,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
1410,2023-09-03,2236,21,Male,Houston,2022-10-24,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
173,2023-09-04,2037,59,Male,Philadelphia,2021-10-17,110,Boots,Footwear,Brand D,110.0,1,110.0,In-Store
1979,2023-09-04,2315,53,Female,Dallas,2023-05-31,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
2721,2023-09-04,2414,21,Male,San Diego,2022-04-11,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,Online
3638,2023-09-04,2559,18,Female,San Diego,2021-09-19,108,Hoodie,Clothing,Brand C,55.0,2,110.0,Online
2042,2023-09-04,2324,18,Female,Phoenix,2022-02-06,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
2095,2023-09-04,2329,22,Male,Los Angeles,2023-07-03,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
3579,2023-09-04,2551,21,Female,San Antonio,2021-10-14,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
3587,2023-09-04,2552,45,Male,Houston,2023-01-25,104,Jacket,Outerwear,Brand D,120.0,1,120.0,Online
1448,2023-09-05,2245,23,Female,Chicago,2021-07-05,102,Jeans,Clothing,Brand B,75.0,1,75.0,Online
1568,2023-09-05,2265,41,Male,San Diego,2021-04-06,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
1226,2023-09-05,2209,34,Male,San Diego,2021-09-15,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
1130,2023-09-05,2192,24,Female,Los Angeles,2023-03-29,116,Belt,Accessories,Brand A,20.0,3,60.0,Online
2516,2023-09-05,2391,50,Female,Dallas,2023-01-28,104,Jacket,Outerwear,Brand D,120.0,2,240.0,In-Store
61,2023-09-05,2020,21,Female,San Diego,2023-03-08,106,Shirt,Clothing,Brand A,40.0,2,80.0,Online
2175,2023-09-05,2342,21,Male,Los Angeles,2021-08-07,106,Shirt,Clothing,Brand A,40.0,1,40.0,Online
2010,2023-09-05,2320,54,Female,Phoenix,2022-02-04,107,Dress,Clothing,Brand B,65.0,2,130.0,Online
139,2023-09-06,2033,49,Male,New York,2021-03-16,106,Shirt,Clothing,Brand A,40.0,2,80.0,In-Store
2890,2023-09-06,2441,19,Male,San Antonio,2022-11-09,107,Dress,Clothing,Brand B,65.0,1,65.0,Online
2572,2023-09-06,2398,19,Male,San Antonio,2022-10-18,111,Sandals,Footwear,Brand E,35.0,1,35.0,Online
3174,2023-09-06,2495,34,Female,Los Angeles,2023-02-25,108,Hoodie,Clothing,Brand C,55.0,2,110.0,In-Store
3750,2023-09-06,2574,21,Female,Phoenix,2021-10-02,103,Sneakers,Footwear,Brand C,30.0,1,30.0,Online
2348,2023-09-06,2367,19,Female,San Diego,2021-06-02,107,Dress,Clothing,Brand B,65.0,2,130.0,Online
3778,2023-09-06,2580,18,Female,San Diego,2023-05-31,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
4038,2023-09-06,2618,21,Male,Houston,2021-01-08,118,Bag,Accessories,Brand B,60.0,1,60.0,Online
1892,2023-09-06,2301,27,Male,New York,2023-05-11,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
696,2023-09-07,2115,21,Male,San Diego,2021-04-30,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
4723,2023-09-07,2723,39,Female,Phoenix,2021-02-27,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
215,2023-09-07,2044,18,Male,Miami,2021-05-25,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
417,2023-09-07,2077,39,Male,Miami,2022-12-11,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
3751,2023-09-07,2574,21,Female,Phoenix,2021-10-02,109,Shorts,Clothing,Brand E,30.0,3,90.0,Online
2165,2023-09-07,2341,37,Female,Los Angeles,2021-02-26,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
380,2023-09-08,2073,56,Female,New York,2023-04-29,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
2532,2023-09-08,2392,40,Female,Dallas,2021-01-22,101,T-shirt,Clothing,Brand A,25.0,1,25.0,In-Store
4264,2023-09-08,2655,18,Female,Chicago,2021-02-09,109,Shorts,Clothing,Brand E,30.0,2,60.0,Online
4530,2023-09-08,2696,21,Male,Los Angeles,2023-08-31,106,Shirt,Clothing,Brand A,40.0,2,80.0,Online
2158,2023-09-08,2340,27,Male,Los Angeles,2022-04-26,107,Dress,Clothing,Brand B,65.0,1,65.0,Online
2663,2023-09-08,2409,28,Female,Miami,2021-03-20,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
1035,2023-09-08,2177,70,Female,Chicago,2022-04-20,103,Sneakers,Footwear,Brand C,30.0,1,30.0,In-Store
1380,2023-09-09,2232,50,Female,San Diego,2023-01-12,110,Boots,Footwear,Brand D,110.0,1,110.0,In-Store
2452,2023-09-09,2377,29,Female,Philadelphia,2023-07-12,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
1764,2023-09-09,2291,19,Male,Philadelphia,2023-07-21,104,Jacket,Outerwear,Brand D,120.0,1,120.0,Online
599,2023-09-09,2102,26,Male,Dallas,2022-05-14,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,Online
1708,2023-09-10,2282,26,Male,Los Angeles,2021-10-23,102,Jeans,Clothing,Brand B,75.0,1,75.0,Online
2392,2023-09-10,2370,18,Male,Dallas,2021-03-18,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
2311,2023-09-10,2363,20,Female,Philadelphia,2022-11-03,117,Scarf,Accessories,Brand E,18.0,2,36.0,Online
1833,2023-09-10,2297,23,Female,Dallas,2021-05-17,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
4724,2023-09-10,2723,39,Female,Phoenix,2021-02-27,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
966,2023-09-10,2168,40,Male,Phoenix,2022-02-06,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
3400,2023-09-10,2528,27,Female,New York,2022-09-27,112,Running Shoes,Footwear,Brand C,85.0,3,255.0,In-Store
5184,2023-09-10,2784,52,Male,Philadelphia,2021-11-18,101,T-shirt,Clothing,Brand A,25.0,1,25.0,In-Store
3278,2023-09-11,2513,25,Female,Dallas,2021-07-26,103,Sneakers,Footwear,Brand C,30.0,2,60.0,Online
2940,2023-09-11,2449,20,Male,San Diego,2023-03-11,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
1393,2023-09-11,2233,28,Female,New York,2023-03-15,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
2832,2023-09-11,2431,42,Female,Phoenix,2021-03-15,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
4383,2023-09-11,2672,49,Female,Chicago,2023-01-12,111,Sandals,Footwear,Brand E,35.0,1,35.0,In-Store
4666,2023-09-11,2716,20,Male,New York,2023-03-11,103,Sneakers,Footwear,Brand C,30.0,1,30.0,Online
4890,2023-09-11,2741,19,Male,Chicago,2023-04-10,117,Scarf,Accessories,Brand E,18.0,2,36.0,Online
3952,2023-09-11,2606,38,Male,Los Angeles,2022-06-03,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
2533,2023-09-11,2392,40,Female,Dallas,2021-01-22,105,Hat,Accessories,Brand E,22.5,1,22.5,In-Store
4344,2023-09-12,2667,37,Female,Dallas,2022-06-10,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
4943,2023-09-12,2747,65,Male,San Antonio,2021-04-20,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
3664,2023-09-12,2562,20,Male,New York,2021-09-10,111,Sandals,Footwear,Brand E,35.0,1,35.0,Online
268,2023-09-12,2051,34,Male,San Diego,2022-04-30,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
2101,2023-09-12,2330,18,Female,Miami,2021-10-20,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,Online
760,2023-09-12,2128,19,Male,Chicago,2022-06-21,116,Belt,Accessories,Brand A,20.0,2,40.0,Online
1527,2023-09-13,2256,23,Female,Chicago,2022-10-12,103,Sneakers,Footwear,Brand C,30.0,1,30.0,Online
600,2023-09-13,2102,26,Male,Dallas,2022-05-14,106,Shirt,Clothing,Brand A,40.0,1,40.0,Online
1550,2023-09-13,2258,38,Female,Miami,2021-03-15,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
3793,2023-09-13,2582,25,Male,Los Angeles,2021-05-30,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,In-Store
4560,2023-09-13,2700,55,Male,Los Angeles,2023-02-03,112,Running Shoes,Footwear,Brand C,85.0,2,170.0,In-Store
2012,2023-09-13,2321,22,Female,Phoenix,2023-06-30,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
915,2023-09-13,2160,53,Female,San Antonio,2021-08-14,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
835,2023-09-13,2145,46,Male,Houston,2021-09-09,112,Running Shoes,Footwear,Brand C,85.0,1,85.0,In-Store
1781,2023-09-14,2292,21,Female,Houston,2022-10-12,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
3151,2023-09-14,2492,51,Female,San Antonio,2022-12-18,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
4667,2023-09-14,2716,20,Male,New York,2023-03-11,120,Cap,Accessories,Brand E,15.0,2,30.0,Online
5136,2023-09-14,2778,40,Female,San Diego,2021-11-02,106,Shirt,Clothing,Brand A,40.0,3,120.0,In-Store
4750,2023-09-14,2725,22,Male,Houston,2023-03-04,112,Running Shoes,Footwear,Brand C,85.0,1,85.0,In-Store
1551,2023-09-14,2258,38,Female,Miami,2021-03-15,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
1019,2023-09-15,2175,23,Male,Philadelphia,2021-06-01,108,Hoodie,Clothing,Brand C,55.0,2,110.0,Online
314,2023-09-15,2061,38,Male,Chicago,2021-03-15,104,Jacket,Outerwear,Brand D,120.0,1,120.0,In-Store
2043,2023-09-15,2324,18,Female,Phoenix,2022-02-06,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
2573,2023-09-15,2398,19,Male,San Antonio,2022-10-18,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
5212,2023-09-15,2787,42,Female,San Diego,2023-03-19,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
3195,2023-09-15,2499,41,Male,Houston,2022-02-25,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
2763,2023-09-16,2421,19,Male,Phoenix,2022-12-20,111,Sandals,Footwear,Brand E,35.0,1,35.0,Online
3279,2023-09-16,2513,25,Female,Dallas,2021-07-26,106,Shirt,Clothing,Brand A,40.0,3,120.0,Online
390,2023-09-16,2074,21,Female,San Antonio,2022-08-20,109,Shorts,Clothing,Brand E,30.0,1,30.0,In-Store
4963,2023-09-16,2750,20,Female,Los Angeles,2021-07-20,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
74,2023-09-16,2021,36,Male,Dallas,2021-01-02,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
2548,2023-09-16,2395,36,Male,Los Angeles,2022-07-05,115,Blazer,Outerwear,Brand A,130.0,1,130.0,Online
3683,2023-09-16,2564,22,Male,Phoenix,2023-03-18,108,Hoodie,Clothing,Brand C,55.0,1,55.0,Online
4844,2023-09-16,2736,21,Male,Los Angeles,2021-06-17,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
2166,2023-09-16,2341,37,Female,Los Angeles,2021-02-26,104,Jacket,Outerwear,Brand D,120.0,1,120.0,Online
4777,2023-09-16,2728,20,Female,Houston,2023-03-06,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
5088,2023-09-17,2768,50,Female,Chicago,2022-01-15,118,Bag,Accessories,Brand B,60.0,1,60.0,In-Store
1066,2023-09-17,2181,43,Female,Chicago,2021-10-25,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
190,2023-09-17,2041,21,Female,Phoenix,2023-08-25,105,Hat,Accessories,Brand E,22.5,2,45.0,Online
1269,2023-09-17,2215,54,Female,Chicago,2021-03-26,109,Shorts,Clothing,Brand E,30.0,1,30.0,In-Store
746,2023-09-17,2124,52,Female,Dallas,2022-02-07,110,Boots,Footwear,Brand D,110.0,1,110.0,Online
2176,2023-09-17,2342,21,Male,Los Angeles,2021-08-07,106,Shirt,Clothing,Brand A,40.0,2,80.0,Online
1372,2023-09-17,2231,19,Male,New York,2022-08-06,106,Shirt,Clothing,Brand A,40.0,2,80.0,Online
1131,2023-09-17,2192,24,Female,Los Angeles,2023-03-29,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
4544,2023-09-17,2699,55,Male,Philadelphia,2023-07-12,115,Blazer,Outerwear,Brand A,130.0,2,260.0,In-Store
2611,2023-09-17,2404,28,Male,Chicago,2022-05-31,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
3639,2023-09-17,2559,18,Female,San Diego,2021-09-19,116,Belt,Accessories,Brand A,20.0,2,40.0,Online
4439,2023-09-18,2679,28,Male,Miami,2022-10-05,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
2722,2023-09-18,2414,21,Male,San Diego,2022-04-11,118,Bag,Accessories,Brand B,60.0,1,60.0,Online
3117,2023-09-18,2483,21,Male,Phoenix,2021-12-06,107,Dress,Clothing,Brand B,65.0,1,65.0,Online
5233,2023-09-18,2789,26,Female,San Antonio,2021-06-04,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
2941,2023-09-18,2449,20,Male,San Diego,2023-03-11,101,T-shirt,Clothing,Brand A,25.0,4,100.0,Online
4039,2023-09-18,2618,21,Male,Houston,2021-01-08,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
2574,2023-09-18,2398,19,Male,San Antonio,2022-10-18,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
2062,2023-09-19,2325,18,Male,Miami,2023-06-29,106,Shirt,Clothing,Brand A,40.0,1,40.0,Online
5318,2023-09-19,2802,24,Female,San Antonio,2021-06-18,106,Shirt,Clothing,Brand A,40.0,1,40.0,Online
2086,2023-09-19,2328,33,Male,Miami,2022-09-12,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
2922,2023-09-19,2446,49,Female,Phoenix,2021-09-20,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
4825,2023-09-19,2734,55,Male,Phoenix,2022-03-12,114,Parka,Outerwear,Brand B,150.0,2,300.0,In-Store
2906,2023-09-20,2443,18,Male,Philadelphia,2021-08-03,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,Online
461,2023-09-20,2085,21,Male,Phoenix,2021-03-18,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
938,2023-09-20,2162,37,Female,Houston,2021-11-16,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
4461,2023-09-20,2682,23,Male,Miami,2022-12-08,101,T-shirt,Clothing,Brand A,25.0,2,50.0,Online
75,2023-09-20,2021,36,Male,Dallas,2021-01-02,117,Scarf,Accessories,Brand E,18.0,2,36.0,Online
3182,2023-09-21,2496,23,Female,Chicago,2021-04-22,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
423,2023-09-21,2080,22,Female,Miami,2023-04-28,101,T-shirt,Clothing,Brand A,25.0,2,50.0,Online
1227,2023-09-21,2209,34,Male,San Diego,2021-09-15,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
4826,2023-09-21,2734,55,Male,Phoenix,2022-03-12,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
5063,2023-09-21,2766,46,Male,Houston,2023-07-08,101,T-shirt,Clothing,Brand A,25.0,2,50.0,In-Store
4462,2023-09-21,2682,23,Male,Miami,2022-12-08,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
2637,2023-09-21,2407,21,Male,San Antonio,2023-03-15,109,Shorts,Clothing,Brand E,30.0,3,90.0,Online
1336,2023-09-21,2226,22,Male,Chicago,2021-10-21,120,Cap,Accessories,Brand E,15.0,2,30.0,In-Store
5000,2023-09-21,2755,41,Female,Los Angeles,2021-04-13,116,Belt,Accessories,Brand A,20.0,1,20.0,In-Store
1105,2023-09-21,2188,40,Female,Miami,2021-03-03,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
2312,2023-09-21,2363,20,Female,Philadelphia,2022-11-03,111,Sandals,Footwear,Brand E,35.0,1,35.0,Online
191,2023-09-21,2041,21,Female,Phoenix,2023-08-25,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
1569,2023-09-21,2265,41,Male,San Diego,2021-04-06,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
1905,2023-09-22,2305,55,Female,New York,2021-03-18,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,In-Store
4125,2023-09-22,2633,47,Male,San Diego,2023-03-26,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
1867,2023-09-22,2298,20,Male,Chicago,2021-07-27,120,Cap,Accessories,Brand E,15.0,3,45.0,Online
617,2023-09-22,2105,23,Male,Los Angeles,2021-02-22,119,Sunglasses,Accessories,Brand C,45.0,3,135.0,Online
4579,2023-09-22,2703,23,Male,Dallas,2023-09-06,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
3601,2023-09-22,2553,22,Male,Chicago,2022-08-23,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
5119,2023-09-22,2777,57,Male,Miami,2023-07-31,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
3580,2023-09-22,2551,21,Female,San Antonio,2021-10-14,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
424,2023-09-22,2080,22,Female,Miami,2023-04-28,116,Belt,Accessories,Brand A,20.0,2,40.0,Online
326,2023-09-22,2068,37,Female,San Diego,2022-01-22,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
4241,2023-09-22,2652,21,Male,Philadelphia,2022-10-19,117,Scarf,Accessories,Brand E,18.0,2,36.0,Online
3129,2023-09-22,2485,40,Female,Phoenix,2023-05-21,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
3401,2023-09-23,2528,27,Female,New York,2022-09-27,117,Scarf,Accessories,Brand E,18.0,2,36.0,Online
2210,2023-09-23,2346,22,Male,San Diego,2022-11-25,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
3874,2023-09-23,2591,40,Female,Miami,2021-04-25,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
1411,2023-09-23,2236,21,Male,Houston,2022-10-24,120,Cap,Accessories,Brand E,15.0,1,15.0,In-Store
3684,2023-09-23,2564,22,Male,Phoenix,2023-03-18,118,Bag,Accessories,Brand B,60.0,2,120.0,Online
2608,2023-09-23,2403,38,Female,San Antonio,2023-08-12,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
4861,2023-09-24,2737,20,Male,Philadelphia,2023-04-17,103,Sneakers,Footwear,Brand C,30.0,2,60.0,Online
4532,2023-09-24,2697,23,Male,Los Angeles,2023-03-24,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
3627,2023-09-24,2558,55,Male,Dallas,2023-02-08,107,Dress,Clothing,Brand B,65.0,2,130.0,In-Store
5250,2023-09-24,2791,53,Male,Houston,2022-04-08,109,Shorts,Clothing,Brand E,30.0,1,30.0,In-Store
3738,2023-09-25,2572,42,Female,San Diego,2021-05-11,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
618,2023-09-25,2105,23,Male,Los Angeles,2021-02-22,120,Cap,Accessories,Brand E,15.0,1,15.0,In-Store
3054,2023-09-25,2471,64,Female,Chicago,2023-04-04,101,T-shirt,Clothing,Brand A,25.0,1,25.0,In-Store
3346,2023-09-25,2519,47,Male,Houston,2021-06-27,103,Sneakers,Footwear,Brand C,30.0,2,60.0,In-Store
4185,2023-09-25,2643,24,Female,Houston,2023-05-27,118,Bag,Accessories,Brand B,60.0,1,60.0,In-Store
726,2023-09-25,2121,41,Female,Chicago,2022-05-05,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
1709,2023-09-26,2282,26,Male,Los Angeles,2021-10-23,101,T-shirt,Clothing,Brand A,25.0,3,75.0,Online
2220,2023-09-26,2349,28,Female,Houston,2022-02-24,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
2461,2023-09-26,2379,54,Male,Dallas,2022-01-10,108,Hoodie,Clothing,Brand C,55.0,3,165.0,In-Store
1490,2023-09-26,2252,62,Female,San Diego,2022-03-10,109,Shorts,Clothing,Brand E,30.0,1,30.0,In-Store
685,2023-09-26,2114,24,Male,Dallas,2023-03-10,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
3402,2023-09-26,2528,27,Female,New York,2022-09-27,103,Sneakers,Footwear,Brand C,30.0,1,30.0,Online
409,2023-09-26,2075,38,Female,Miami,2022-05-11,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
4608,2023-09-26,2708,28,Male,Phoenix,2021-12-24,116,Belt,Accessories,Brand A,20.0,1,20.0,In-Store
5044,2023-09-26,2763,32,Female,San Diego,2021-03-05,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
4791,2023-09-26,2729,20,Male,Dallas,2022-04-21,105,Hat,Accessories,Brand E,22.5,2,45.0,Online
4751,2023-09-27,2725,22,Male,Houston,2023-03-04,106,Shirt,Clothing,Brand A,40.0,2,80.0,In-Store
47,2023-09-28,2017,46,Female,San Antonio,2022-10-06,116,Belt,Accessories,Brand A,20.0,2,40.0,Online
4813,2023-09-28,2732,26,Female,Los Angeles,2021-07-26,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
1190,2023-09-28,2202,40,Female,New York,2022-05-05,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
1020,2023-09-28,2175,23,Male,Philadelphia,2021-06-01,120,Cap,Accessories,Brand E,15.0,1,15.0,In-Store
2894,2023-09-28,2442,51,Female,Houston,2021-04-06,112,Running Shoes,Footwear,Brand C,85.0,2,170.0,In-Store
4766,2023-09-29,2727,23,Female,San Diego,2021-10-09,106,Shirt,Clothing,Brand A,40.0,3,120.0,In-Store
4629,2023-09-29,2712,21,Male,Dallas,2021-06-23,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
4827,2023-09-29,2734,55,Male,Phoenix,2022-03-12,106,Shirt,Clothing,Brand A,40.0,1,40.0,Online
